Timestamp,pH,COD_mg_L,BOD_mg_L,TDS_mg_L,Temperature_C,Trend_COD,Spike_Status,Spike_Parameter
2025-08-31 14:00:00,7.225,74.22,13.24,791.05,29.1,Increasing,NORMAL,None
2025-08-31 15:00:00,7.33,126.82,14.22,793.87,28.92,Increasing,NORMAL,None
2025-08-31 16:00:00,7.36,98.76,14.16,819.3,29.17,Increasing,NORMAL,None
2025-08-31 17:00:00,7.239,70.42,11.12,820.46,28.09,Increasing,NORMAL,None
2025-08-31 18:00:00,7.315,64.13,10.34,834.39,27.76,Increasing,NORMAL,None
2025-08-31 19:00:00,7.365,96.43,9.88,862.09,26.85,Increasing,NORMAL,None
2025-08-31 20:00:00,7.456,94.18,9.43,860.07,26.98,Increasing,NORMAL,None
2025-08-31 21:00:00,7.334,56.03,8.67,845.59,25.74,Decreasing,NORMAL,None
2025-08-31 22:00:00,7.362,49.68,8.27,824.76,25.94,Decreasing,NORMAL,None
2025-08-31 23:00:00,7.382,80.93,8.73,807.1,26.03,Increasing,NORMAL,None
2025-09-01 00:00:00,7.283,53.9,8.95,801.2,25.23,Decreasing,NORMAL,None
2025-09-01 01:00:00,7.542,30.0,7.16,793.05,25.65,Decreasing,NORMAL,None
2025-09-01 02:00:00,7.185,68.28,5.71,785.27,25.63,Decreasing,NORMAL,None
2025-09-01 03:00:00,7.402,30.0,5.83,780.0,26.04,Decreasing,NORMAL,None
2025-09-01 04:00:00,7.238,72.21,3.98,802.18,27.28,Increasing,NORMAL,None
2025-09-01 05:00:00,7.208,76.02,3.2,808.35,27.24,Decreasing,NORMAL,None
2025-09-01 06:00:00,7.314,93.1,2.68,793.81,28.19,Increasing,NORMAL,None
2025-09-01 07:00:00,7.292,36.7,1.55,792.19,28.36,Increasing,NORMAL,None
2025-09-01 08:00:00,7.424,30.0,3.42,769.91,29.08,Decreasing,NORMAL,None
2025-09-01 09:00:00,7.157,30.0,3.57,763.84,29.04,Stable,NORMAL,None
2025-09-01 10:00:00,7.365,30.0,2.62,771.0,29.55,Decreasing,NORMAL,None
2025-09-01 11:00:00,7.414,88.63,1.0,782.49,29.21,Increasing,NORMAL,None
2025-09-01 12:00:00,7.392,66.31,1.0,775.71,29.55,Decreasing,NORMAL,None
2025-09-01 13:00:00,7.374,64.32,1.0,781.96,29.83,Increasing,NORMAL,None
2025-09-01 14:00:00,7.351,30.0,1.0,791.68,28.9,Stable,NORMAL,None
2025-09-01 15:00:00,7.607,35.42,1.0,786.77,29.37,Increasing,NORMAL,None
2025-09-01 16:00:00,7.412,30.49,1.0,775.51,28.71,Stable,NORMAL,None
2025-09-01 17:00:00,7.415,30.0,1.0,790.97,28.24,Decreasing,NORMAL,None
2025-09-01 18:00:00,7.388,48.77,1.0,787.78,27.37,Decreasing,NORMAL,None
2025-09-01 19:00:00,7.436,30.0,1.31,791.08,26.8,Decreasing,NORMAL,None
2025-09-01 20:00:00,7.36,30.0,2.07,795.43,27.01,Stable,NORMAL,None
2025-09-01 21:00:00,7.255,58.35,1.17,801.28,26.23,Increasing,NORMAL,None
2025-09-01 22:00:00,7.256,61.43,1.46,774.8,26.0,Increasing,NORMAL,None
2025-09-01 23:00:00,7.393,71.3,2.58,769.0,26.0,Increasing,NORMAL,None
2025-09-02 00:00:00,7.422,35.17,3.01,770.03,26.03,Decreasing,NORMAL,None
2025-09-02 01:00:00,7.373,30.0,2.78,759.54,26.07,Stable,NORMAL,None
2025-09-02 02:00:00,7.316,67.65,3.28,745.44,26.02,Increasing,NORMAL,None
2025-09-02 03:00:00,7.228,30.0,2.33,751.46,26.0,Decreasing,NORMAL,None
2025-09-02 04:00:00,7.452,30.0,1.77,764.64,26.69,Decreasing,NORMAL,None
2025-09-02 05:00:00,7.328,30.0,1.19,783.66,26.98,Decreasing,NORMAL,None
2025-09-02 06:00:00,7.5,50.53,1.9,792.88,28.28,Increasing,NORMAL,None
2025-09-02 07:00:00,7.404,30.0,1.0,780.96,28.2,Stable,NORMAL,None
2025-09-02 08:00:00,7.356,71.92,1.0,784.32,28.56,Increasing,NORMAL,None
2025-09-02 09:00:00,7.412,46.41,1.0,764.94,28.98,Increasing,NORMAL,None
2025-09-02 10:00:00,7.333,40.19,1.0,769.01,29.5,Increasing,NORMAL,None
2025-09-02 11:00:00,7.318,30.0,1.0,771.7,29.86,Stable,NORMAL,None
2025-09-02 12:00:00,7.459,58.07,1.0,775.91,29.42,Increasing,NORMAL,None
2025-09-02 13:00:00,7.469,89.38,1.0,768.65,29.71,Increasing,NORMAL,None
2025-09-02 14:00:00,7.249,82.83,1.0,763.41,29.54,Increasing,NORMAL,None
2025-09-02 15:00:00,7.351,30.0,1.35,763.39,29.03,Decreasing,NORMAL,None
2025-09-02 16:00:00,7.248,82.52,1.61,786.44,28.4,Increasing,NORMAL,None
2025-09-02 17:00:00,7.333,30.0,2.29,777.99,28.38,Stable,NORMAL,None
2025-09-02 18:00:00,7.34,43.14,2.49,786.25,27.83,Decreasing,NORMAL,None
2025-09-02 19:00:00,7.393,78.71,3.31,762.05,27.21,Decreasing,NORMAL,None
2025-09-02 20:00:00,7.148,72.96,2.15,760.55,26.78,Decreasing,NORMAL,None
2025-09-02 21:00:00,7.264,66.63,1.25,764.81,26.5,Increasing,NORMAL,None
2025-09-02 22:00:00,7.287,40.22,1.36,772.86,25.86,Decreasing,NORMAL,None
2025-09-02 23:00:00,7.243,73.46,1.0,785.58,26.48,Increasing,NORMAL,None
2025-09-03 00:00:00,7.427,35.32,1.0,753.57,25.86,Decreasing,NORMAL,None
2025-09-03 01:00:00,7.25,30.0,1.0,758.56,26.3,Decreasing,NORMAL,None
2025-09-03 02:00:00,7.338,30.0,1.0,776.87,25.89,Decreasing,NORMAL,None
2025-09-03 03:00:00,7.355,30.0,2.42,790.46,26.38,Decreasing,NORMAL,None
2025-09-03 04:00:00,7.326,30.0,2.28,788.56,26.6,Decreasing,NORMAL,None
2025-09-03 05:00:00,7.189,47.18,4.0,765.76,27.29,Decreasing,NORMAL,None
2025-09-03 06:00:00,7.313,72.8,3.64,766.27,27.37,Increasing,NORMAL,None
2025-09-03 07:00:00,7.266,71.33,5.61,743.41,28.17,Increasing,NORMAL,None
2025-09-03 08:00:00,7.245,131.19,4.93,765.81,28.53,Increasing,NORMAL,None
2025-09-03 09:00:00,7.163,55.96,5.3,778.3,29.18,Increasing,NORMAL,None
2025-09-03 10:00:00,7.159,125.02,10.93,800.68,28.88,Increasing,NORMAL,None
2025-09-03 11:00:00,7.404,30.0,9.93,784.89,29.48,Decreasing,NORMAL,None
2025-09-03 12:00:00,7.128,108.6,8.37,799.68,29.29,Increasing,NORMAL,None
2025-09-03 13:00:00,7.254,33.55,7.54,783.95,29.64,Decreasing,NORMAL,None
2025-09-03 14:00:00,7.538,83.38,6.8,785.62,28.98,Decreasing,NORMAL,None
2025-09-03 15:00:00,7.558,61.14,5.21,773.53,28.76,Increasing,NORMAL,None
2025-09-03 16:00:00,7.353,93.92,6.07,774.68,28.42,Decreasing,NORMAL,None
2025-09-03 17:00:00,7.476,46.63,4.54,763.48,28.44,Increasing,NORMAL,None
2025-09-03 18:00:00,7.443,74.59,4.35,788.0,27.39,Decreasing,NORMAL,None
2025-09-03 19:00:00,7.387,30.0,5.9,790.74,27.12,Decreasing,NORMAL,None
2025-09-03 20:00:00,7.502,81.9,6.23,806.34,26.83,Stable,NORMAL,None
2025-09-03 21:00:00,7.469,92.77,6.16,811.41,26.38,Increasing,NORMAL,None
2025-09-03 22:00:00,7.36,93.67,6.64,803.95,26.54,Stable,NORMAL,None
2025-09-03 23:00:00,7.538,54.3,4.87,786.65,25.75,Increasing,NORMAL,None
2025-09-04 00:00:00,7.368,35.67,3.92,806.71,26.03,Decreasing,NORMAL,None
2025-09-04 01:00:00,7.412,30.0,4.12,791.91,25.53,Stable,NORMAL,None
2025-09-04 02:00:00,7.452,87.54,5.42,770.32,25.66,Increasing,NORMAL,None
2025-09-04 03:00:00,7.232,77.43,5.05,788.75,26.32,Decreasing,NORMAL,None
2025-09-04 04:00:00,7.329,48.36,10.23,783.01,26.4,Decreasing,NORMAL,None
2025-09-04 05:00:00,7.375,83.95,8.43,785.36,26.94,Increasing,NORMAL,None
2025-09-04 06:00:00,7.328,61.38,9.58,792.92,27.71,Increasing,NORMAL,None
2025-09-04 07:00:00,7.296,76.91,12.4,779.31,27.43,Increasing,NORMAL,None
2025-09-04 08:00:00,7.351,88.58,13.59,803.08,28.46,Stable,NORMAL,None
2025-09-04 09:00:00,7.244,90.5,11.85,831.93,28.98,Increasing,NORMAL,None
2025-09-04 10:00:00,7.404,78.31,11.04,822.45,29.05,Increasing,NORMAL,None
2025-09-04 11:00:00,7.41,106.46,11.63,822.01,29.82,Increasing,NORMAL,None
2025-09-04 12:00:00,7.347,35.19,10.78,835.63,29.4,Decreasing,NORMAL,None
2025-09-04 13:00:00,7.113,115.19,11.13,835.52,29.52,Increasing,NORMAL,None
2025-09-04 14:00:00,7.226,53.12,8.52,837.5,28.84,Decreasing,NORMAL,None
2025-09-04 15:00:00,7.261,66.17,15.18,834.68,29.58,Decreasing,NORMAL,None
2025-09-04 16:00:00,7.417,127.61,13.2,844.07,28.26,Increasing,NORMAL,None
2025-09-04 17:00:00,7.354,90.15,11.62,821.58,28.21,Decreasing,NORMAL,None
2025-09-04 18:00:00,7.155,93.88,10.82,819.7,27.25,Increasing,NORMAL,None
2025-09-04 19:00:00,7.256,100.85,9.29,825.92,27.19,Decreasing,NORMAL,None
2025-09-04 20:00:00,7.305,110.89,9.32,829.35,26.21,Increasing,NORMAL,None
2025-09-04 21:00:00,7.3,90.94,7.78,834.75,26.59,Increasing,NORMAL,None
2025-09-04 22:00:00,7.336,40.97,7.19,801.15,26.46,Decreasing,NORMAL,None
2025-09-04 23:00:00,7.417,70.62,8.17,805.94,25.95,Decreasing,NORMAL,None
2025-09-05 00:00:00,7.358,53.15,8.58,798.08,25.77,Decreasing,NORMAL,None
2025-09-05 01:00:00,7.3,79.73,9.93,789.58,25.93,Decreasing,NORMAL,None
2025-09-05 02:00:00,7.336,79.04,7.82,748.31,26.21,Decreasing,NORMAL,None
2025-09-05 03:00:00,7.304,42.11,5.7,714.17,25.98,Decreasing,NORMAL,None
2025-09-05 04:00:00,7.407,48.68,6.02,704.8,26.63,Increasing,NORMAL,None
2025-09-05 05:00:00,7.193,61.01,5.48,713.87,26.97,Decreasing,NORMAL,None
2025-09-05 06:00:00,7.33,72.79,4.72,711.43,27.72,Increasing,NORMAL,None
2025-09-05 07:00:00,7.359,44.48,3.56,757.18,28.07,Decreasing,NORMAL,None
2025-09-05 08:00:00,7.332,148.65,28.39,763.96,28.66,Increasing,NORMAL,None
2025-09-05 09:00:00,7.31,130.35,26.38,798.06,28.65,Increasing,NORMAL,None
2025-09-05 10:00:00,7.235,91.75,24.74,817.8,28.88,Increasing,NORMAL,None
2025-09-05 11:00:00,7.314,140.24,23.45,847.24,30.09,Increasing,NORMAL,None
2025-09-05 12:00:00,7.41,139.82,22.87,858.41,29.62,Increasing,NORMAL,None
2025-09-05 13:00:00,7.129,152.99,20.06,877.6,28.76,Increasing,NORMAL,None
2025-09-05 14:00:00,7.271,92.2,19.69,872.54,29.48,Decreasing,NORMAL,None
2025-09-05 15:00:00,7.388,83.68,16.45,875.18,29.11,Decreasing,NORMAL,None
2025-09-05 16:00:00,7.176,148.85,21.5,874.57,28.67,Increasing,NORMAL,None
2025-09-05 17:00:00,7.453,99.76,18.85,883.93,27.65,Decreasing,NORMAL,None
2025-09-05 18:00:00,7.266,89.15,15.38,868.27,27.58,Decreasing,NORMAL,None
2025-09-05 19:00:00,7.303,99.88,16.03,846.57,26.96,Decreasing,NORMAL,None
2025-09-05 20:00:00,7.385,65.67,16.26,855.73,26.42,Decreasing,NORMAL,None
2025-09-05 21:00:00,7.434,63.52,14.92,846.76,26.25,Decreasing,NORMAL,None
2025-09-05 22:00:00,7.483,91.94,14.08,825.88,26.6,Decreasing,NORMAL,None
2025-09-05 23:00:00,7.278,88.62,13.94,836.2,25.91,Decreasing,NORMAL,None
2025-09-06 00:00:00,7.381,112.8,14.03,837.73,25.6,Increasing,NORMAL,None
2025-09-06 01:00:00,7.252,69.74,13.96,849.07,25.96,Decreasing,NORMAL,None
2025-09-06 02:00:00,7.352,97.9,12.18,847.14,26.18,Increasing,NORMAL,None
2025-09-06 03:00:00,7.402,30.0,11.17,827.99,26.73,Decreasing,NORMAL,None
2025-09-06 04:00:00,7.329,30.0,10.41,808.26,26.01,Decreasing,NORMAL,None
2025-09-06 05:00:00,7.39,103.68,10.09,801.3,27.3,Increasing,NORMAL,None
2025-09-06 06:00:00,7.3,111.73,9.26,813.3,27.32,Stable,NORMAL,None
2025-09-06 07:00:00,7.197,82.78,9.41,791.52,27.52,Increasing,NORMAL,None
2025-09-06 08:00:00,7.345,41.86,9.38,797.23,28.5,Decreasing,NORMAL,None
2025-09-06 09:00:00,7.396,46.09,9.69,797.83,28.74,Increasing,NORMAL,None
2025-09-06 10:00:00,7.461,65.17,9.09,789.46,29.47,Increasing,NORMAL,None
2025-09-06 11:00:00,7.242,102.43,12.46,789.86,29.39,Stable,NORMAL,None
2025-09-06 12:00:00,7.264,92.52,12.82,816.09,29.03,Decreasing,NORMAL,None
2025-09-06 13:00:00,7.469,107.23,11.58,839.6,29.04,Increasing,NORMAL,None
2025-09-06 14:00:00,7.407,83.19,11.03,841.92,29.1,Increasing,NORMAL,None
2025-09-06 15:00:00,7.408,102.34,10.8,840.75,28.8,Increasing,NORMAL,None
2025-09-06 16:00:00,7.402,115.97,11.02,852.78,28.53,Increasing,NORMAL,None
2025-09-06 17:00:00,7.297,66.7,9.8,818.52,28.73,Decreasing,NORMAL,None
2025-09-06 18:00:00,7.405,94.19,8.49,819.18,27.34,Stable,NORMAL,None
2025-09-06 19:00:00,7.347,40.14,8.47,800.74,26.99,Decreasing,NORMAL,None
2025-09-06 20:00:00,7.102,72.73,6.69,796.76,26.97,Decreasing,NORMAL,None
2025-09-06 21:00:00,7.356,35.2,6.93,784.48,26.29,Decreasing,NORMAL,None
2025-09-06 22:00:00,7.291,64.71,6.27,790.39,26.3,Decreasing,NORMAL,None
2025-09-06 23:00:00,7.278,30.0,5.37,772.68,26.05,Decreasing,NORMAL,None
2025-09-07 00:00:00,7.482,41.68,4.31,785.11,25.98,Decreasing,NORMAL,None
2025-09-07 01:00:00,7.359,57.06,2.63,787.92,25.87,Increasing,NORMAL,None
2025-09-07 02:00:00,7.318,30.0,1.0,772.74,26.29,Decreasing,NORMAL,None
2025-09-07 03:00:00,7.376,87.98,5.02,775.38,26.15,Increasing,NORMAL,None
2025-09-07 04:00:00,7.329,85.13,5.77,788.6,26.76,Increasing,NORMAL,None
2025-09-07 05:00:00,7.457,56.18,4.49,784.95,26.77,Increasing,NORMAL,None
2025-09-07 06:00:00,7.196,54.73,5.6,764.28,27.85,Increasing,NORMAL,None
2025-09-07 07:00:00,7.465,64.7,4.56,778.18,28.24,Increasing,NORMAL,None
2025-09-07 08:00:00,7.431,51.56,4.58,773.36,28.26,Increasing,NORMAL,None
2025-09-07 09:00:00,7.44,40.44,4.02,770.69,28.28,Decreasing,NORMAL,None
2025-09-07 10:00:00,7.498,35.18,3.16,782.97,29.64,Decreasing,NORMAL,None
2025-09-07 11:00:00,7.424,30.0,1.81,790.57,29.49,Decreasing,NORMAL,None
2025-09-07 12:00:00,7.352,40.73,2.96,789.4,29.77,Decreasing,NORMAL,None
2025-09-07 13:00:00,7.316,70.94,3.17,799.3,29.22,Increasing,NORMAL,None
2025-09-07 14:00:00,7.382,67.98,1.4,801.0,29.57,Increasing,NORMAL,None
2025-09-07 15:00:00,7.224,42.57,1.0,791.03,28.66,Increasing,NORMAL,None
2025-09-07 16:00:00,7.33,49.13,1.0,780.0,28.49,Increasing,NORMAL,None
2025-09-07 17:00:00,7.386,30.0,1.0,753.96,28.01,Stable,NORMAL,None
2025-09-07 18:00:00,7.407,30.0,2.19,777.88,27.6,Decreasing,NORMAL,None
2025-09-07 19:00:00,7.266,31.79,3.11,790.5,27.17,Decreasing,NORMAL,None
2025-09-07 20:00:00,7.358,30.0,3.39,805.58,26.37,Decreasing,NORMAL,None
2025-09-07 21:00:00,7.421,30.0,3.6,789.26,26.45,Decreasing,NORMAL,None
2025-09-07 22:00:00,7.174,77.5,5.15,774.5,25.71,Increasing,NORMAL,None
2025-09-07 23:00:00,7.189,108.35,5.34,778.15,25.57,Increasing,NORMAL,None
2025-09-08 00:00:00,7.506,30.0,5.76,797.63,26.23,Stable,NORMAL,None
2025-09-08 01:00:00,7.442,89.94,4.04,785.31,26.61,Increasing,NORMAL,None
2025-09-08 02:00:00,7.437,55.64,4.41,780.23,26.28,Increasing,NORMAL,None
2025-09-08 03:00:00,7.447,61.54,5.58,801.22,26.57,Increasing,NORMAL,None
2025-09-08 04:00:00,7.301,30.0,5.0,765.39,26.38,Decreasing,NORMAL,None
2025-09-08 05:00:00,7.261,34.86,4.87,729.48,26.86,Decreasing,NORMAL,None
2025-09-08 06:00:00,7.262,31.06,4.4,716.17,27.38,Increasing,NORMAL,None
2025-09-08 07:00:00,7.453,58.53,4.39,687.02,28.25,Decreasing,NORMAL,None
2025-09-08 08:00:00,7.557,89.64,3.66,706.61,28.6,Increasing,NORMAL,None
2025-09-08 09:00:00,7.322,30.19,2.92,727.96,28.75,Decreasing,NORMAL,None
2025-09-08 10:00:00,7.472,44.56,2.11,743.09,29.23,Increasing,NORMAL,None
2025-09-08 11:00:00,7.385,71.1,4.11,718.24,28.99,Increasing,NORMAL,None
2025-09-08 12:00:00,7.446,63.5,5.29,736.14,29.84,Increasing,NORMAL,None
2025-09-08 13:00:00,7.294,75.76,4.49,733.84,29.73,Increasing,NORMAL,None
2025-09-08 14:00:00,7.14,30.0,4.22,733.95,29.81,Decreasing,NORMAL,None
2025-09-08 15:00:00,7.389,30.0,2.02,739.73,28.68,Stable,NORMAL,None
2025-09-08 16:00:00,7.46,32.09,3.14,736.65,28.98,Decreasing,NORMAL,None
2025-09-08 17:00:00,7.508,43.67,3.89,738.48,28.44,Decreasing,NORMAL,None
2025-09-08 18:00:00,7.317,82.14,3.1,748.04,27.31,Increasing,NORMAL,None
2025-09-08 19:00:00,7.19,60.21,1.0,752.64,27.52,Decreasing,NORMAL,None
2025-09-08 20:00:00,7.294,107.75,1.45,781.76,27.02,Increasing,NORMAL,None
2025-09-08 21:00:00,7.172,58.99,1.0,788.32,26.73,Increasing,NORMAL,None
2025-09-08 22:00:00,7.476,30.0,2.92,759.75,25.8,Decreasing,NORMAL,None
2025-09-08 23:00:00,7.486,30.0,2.3,771.83,26.24,Decreasing,NORMAL,None
2025-09-09 00:00:00,7.607,30.13,1.0,759.43,25.9,Decreasing,NORMAL,None
2025-09-09 01:00:00,7.374,30.0,1.5,761.53,25.81,Decreasing,NORMAL,None
2025-09-09 02:00:00,7.366,56.58,2.36,783.62,25.35,Decreasing,NORMAL,None
2025-09-09 03:00:00,7.379,54.95,1.0,776.57,26.84,Decreasing,NORMAL,None
2025-09-09 04:00:00,7.373,39.26,2.09,786.0,26.68,Increasing,NORMAL,None
2025-09-09 05:00:00,7.105,71.33,1.18,815.64,27.54,Increasing,NORMAL,None
2025-09-09 06:00:00,7.128,30.0,1.0,820.61,28.06,Stable,NORMAL,None
2025-09-09 07:00:00,7.527,34.94,4.36,828.45,28.4,Increasing,NORMAL,None
2025-09-09 08:00:00,7.251,66.13,4.01,826.75,28.43,Increasing,NORMAL,None
2025-09-09 09:00:00,7.278,55.36,2.6,833.0,28.8,Stable,NORMAL,None
2025-09-09 10:00:00,7.31,82.38,2.52,849.09,29.85,Increasing,NORMAL,None
2025-09-09 11:00:00,7.219,91.16,3.54,812.57,28.98,Increasing,NORMAL,None
2025-09-09 12:00:00,7.197,82.28,3.42,811.78,29.41,Increasing,NORMAL,None
2025-09-09 13:00:00,7.512,50.18,4.22,818.31,29.78,Increasing,NORMAL,None
2025-09-09 14:00:00,7.391,41.38,5.11,830.37,29.05,Decreasing,NORMAL,None
2025-09-09 15:00:00,7.358,39.53,6.77,810.38,28.95,Decreasing,NORMAL,None
2025-09-09 16:00:00,7.464,55.2,6.57,804.8,29.21,Decreasing,NORMAL,None
2025-09-09 17:00:00,7.34,49.62,5.34,802.01,28.03,Decreasing,NORMAL,None
2025-09-09 18:00:00,7.335,81.81,6.15,811.43,27.6,Stable,NORMAL,None
2025-09-09 19:00:00,7.404,89.54,5.74,808.6,27.82,Increasing,NORMAL,None
2025-09-09 20:00:00,7.3,37.98,5.29,789.29,26.37,Decreasing,NORMAL,None
2025-09-09 21:00:00,7.377,72.02,4.5,767.59,26.22,Increasing,NORMAL,None
2025-09-09 22:00:00,7.46,55.46,5.79,738.02,25.52,Stable,NORMAL,None
2025-09-09 23:00:00,7.386,81.8,6.53,739.08,25.9,Increasing,NORMAL,None
2025-09-10 00:00:00,7.2,41.26,6.02,734.24,26.03,Decreasing,NORMAL,None
2025-09-10 01:00:00,7.24,61.53,5.68,744.16,26.02,Decreasing,NORMAL,None
2025-09-10 02:00:00,7.475,107.3,5.46,758.88,26.48,Increasing,NORMAL,None
2025-09-10 03:00:00,7.662,34.35,4.05,754.78,26.61,Decreasing,NORMAL,None
2025-09-10 04:00:00,7.406,30.0,2.93,741.23,26.93,Decreasing,NORMAL,None
2025-09-10 05:00:00,7.264,52.45,2.87,721.53,26.68,Decreasing,NORMAL,None
2025-09-10 06:00:00,7.495,39.16,2.71,714.76,27.55,Decreasing,NORMAL,None
2025-09-10 07:00:00,7.35,62.36,2.74,724.97,28.47,Stable,NORMAL,None
2025-09-10 08:00:00,7.216,63.99,4.34,728.52,28.56,Decreasing,NORMAL,None
2025-09-10 09:00:00,7.351,48.35,1.52,720.32,28.87,Increasing,NORMAL,None
2025-09-10 10:00:00,7.411,30.0,2.31,710.04,28.68,Stable,NORMAL,None
2025-09-10 11:00:00,7.286,42.56,2.24,719.77,28.83,Decreasing,NORMAL,None
2025-09-10 12:00:00,7.295,79.54,2.14,735.46,29.52,Increasing,NORMAL,None
2025-09-10 13:00:00,7.193,72.11,2.74,722.89,29.23,Increasing,NORMAL,None
2025-09-10 14:00:00,7.249,46.95,3.17,725.49,29.24,Decreasing,NORMAL,None
2025-09-10 15:00:00,7.218,106.71,3.35,743.7,28.87,Increasing,NORMAL,None
2025-09-10 16:00:00,7.265,34.27,3.32,741.28,28.93,Increasing,NORMAL,None
2025-09-10 17:00:00,7.408,32.47,4.89,732.28,27.97,Decreasing,NORMAL,None
2025-09-10 18:00:00,7.396,30.0,3.63,742.95,27.2,Decreasing,NORMAL,None
2025-09-10 19:00:00,7.278,30.0,2.37,769.06,26.87,Decreasing,NORMAL,None
2025-09-10 20:00:00,7.31,70.0,3.01,780.96,26.74,Increasing,NORMAL,None
2025-09-10 21:00:00,7.224,95.17,6.4,803.14,26.37,Decreasing,NORMAL,None
2025-09-10 22:00:00,7.25,33.67,5.08,779.03,25.8,Stable,NORMAL,None
2025-09-10 23:00:00,7.398,63.48,4.84,779.13,25.83,Increasing,NORMAL,None
2025-09-11 00:00:00,7.591,71.42,4.57,769.89,25.75,Increasing,NORMAL,None
2025-09-11 01:00:00,7.357,30.0,3.5,766.55,25.05,Stable,NORMAL,None
2025-09-11 02:00:00,7.248,30.0,3.09,767.64,26.14,Decreasing,NORMAL,None
2025-09-11 03:00:00,7.423,44.72,3.47,804.56,26.45,Decreasing,NORMAL,None
2025-09-11 04:00:00,7.246,42.62,2.89,799.04,26.77,Increasing,NORMAL,None
2025-09-11 05:00:00,7.306,74.12,4.65,800.48,26.81,Increasing,NORMAL,None
2025-09-11 06:00:00,7.328,38.55,3.17,761.26,27.23,Decreasing,NORMAL,None
2025-09-11 07:00:00,7.497,60.97,2.17,799.47,27.77,Increasing,NORMAL,None
2025-09-11 08:00:00,7.466,30.0,3.58,772.77,28.45,Stable,NORMAL,None
2025-09-11 09:00:00,7.297,45.99,4.12,747.86,28.77,Stable,NORMAL,None
2025-09-11 10:00:00,7.314,61.37,3.63,745.54,28.57,Increasing,NORMAL,None
2025-09-11 11:00:00,7.362,30.0,4.87,722.01,29.74,Decreasing,NORMAL,None
2025-09-11 12:00:00,7.551,30.0,3.98,709.15,29.35,Decreasing,NORMAL,None
2025-09-11 13:00:00,7.564,30.66,4.54,717.18,28.98,Decreasing,NORMAL,None
2025-09-11 14:00:00,7.397,55.19,3.95,733.82,29.21,Increasing,NORMAL,None
2025-09-11 15:00:00,7.394,54.2,2.8,722.71,28.39,Increasing,NORMAL,None
2025-09-11 16:00:00,7.285,46.84,3.52,712.95,28.12,Decreasing,NORMAL,None
2025-09-11 17:00:00,7.26,94.03,5.27,714.13,28.23,Increasing,NORMAL,None
2025-09-11 18:00:00,7.269,106.5,8.19,704.29,27.91,Increasing,NORMAL,None
2025-09-11 19:00:00,7.374,74.54,9.76,723.4,27.22,Increasing,NORMAL,None
2025-09-11 20:00:00,7.352,74.39,9.52,725.95,26.87,Increasing,NORMAL,None
2025-09-11 21:00:00,7.35,30.0,8.7,727.23,26.42,Decreasing,NORMAL,None
2025-09-11 22:00:00,7.525,62.07,7.39,746.54,26.38,Increasing,NORMAL,None
2025-09-11 23:00:00,7.206,81.29,8.55,747.61,25.5,Decreasing,NORMAL,None
2025-09-12 00:00:00,7.304,98.04,9.21,756.73,25.75,Decreasing,NORMAL,None
2025-09-12 01:00:00,7.32,38.18,8.85,767.37,25.66,Decreasing,NORMAL,None
2025-09-12 02:00:00,7.321,111.18,7.62,775.77,26.42,Increasing,NORMAL,None
2025-09-12 03:00:00,7.399,108.51,8.48,794.35,26.3,Increasing,NORMAL,None
2025-09-12 04:00:00,7.206,69.58,6.0,806.71,26.79,Increasing,NORMAL,None
2025-09-12 05:00:00,7.477,58.38,5.61,824.81,27.1,Decreasing,NORMAL,None
2025-09-12 06:00:00,7.135,51.48,6.5,829.02,26.67,Decreasing,NORMAL,None
2025-09-12 07:00:00,7.175,84.45,5.46,813.66,28.6,Increasing,NORMAL,None
2025-09-12 08:00:00,7.354,69.99,3.65,804.16,28.65,Decreasing,NORMAL,None
2025-09-12 09:00:00,7.269,44.41,2.48,789.62,29.2,Decreasing,NORMAL,None
2025-09-12 10:00:00,7.513,30.0,1.0,793.27,29.2,Decreasing,NORMAL,None
2025-09-12 11:00:00,7.291,30.94,1.0,799.6,28.96,Decreasing,NORMAL,None
2025-09-12 12:00:00,7.407,73.74,1.0,798.43,29.55,Increasing,NORMAL,None
2025-09-12 13:00:00,7.578,61.42,1.12,793.08,29.64,Decreasing,NORMAL,None
2025-09-12 14:00:00,7.217,61.41,2.38,816.0,29.4,Decreasing,NORMAL,None
2025-09-12 15:00:00,7.376,30.0,1.34,836.18,29.19,Decreasing,NORMAL,None
2025-09-12 16:00:00,7.428,34.67,1.86,830.97,28.89,Increasing,NORMAL,None
2025-09-12 17:00:00,7.389,63.65,4.17,844.95,28.03,Increasing,NORMAL,None
2025-09-12 18:00:00,7.275,42.57,3.49,842.7,27.53,Decreasing,NORMAL,None
2025-09-12 19:00:00,7.484,44.31,3.86,840.9,27.3,Decreasing,NORMAL,None
2025-09-12 20:00:00,7.198,30.0,4.14,815.34,26.87,Decreasing,NORMAL,None
2025-09-12 21:00:00,7.362,30.0,3.3,813.23,25.98,Stable,NORMAL,None
2025-09-12 22:00:00,7.288,65.4,2.16,828.33,25.73,Increasing,NORMAL,None
2025-09-12 23:00:00,7.483,53.83,2.45,804.92,25.75,Decreasing,NORMAL,None
2025-09-13 00:00:00,7.533,81.93,1.0,793.99,26.34,Increasing,NORMAL,None
2025-09-13 01:00:00,7.279,31.61,3.9,784.19,25.89,Decreasing,NORMAL,None
